"624","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\UEBs_for_Mass_Verification.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"625","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\NewRegistrations(Employers)_Addl_Info.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"626","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\CLAIMS_NOT_PROCESSED_30+_DAYS.sql","DIRECTOR  E","179","EXECUTIVE"
"627","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Get_Claim_Activity.sql","DEPARTMENT HEAD A","184","AUDIT"
"628","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Non_Bahamian_Cards_Printed_Not_Approved_by_Audit.sql","DEPARTMENT HEAD A","184","AUDIT"
"629","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\MOU_UEB_Claim_Registration_AWIW_Reconciliation.sql","SUPERVISOR IT","185","IT"
"630","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\MOU_UEB_Claim_Registration_User_Log.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"631","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Contributions_Posting_Details_for_Audit.sql","SUPERVISOR A","184","AUDIT"
"632","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Get_Claim_Activity.sql","DIRECTOR  E","179","EXECUTIVE"
"633","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\LTB_Claims_Still_Outstanding.sql","SUPERVISOR LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"634","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\CLAIMS_NOT_PROCESSED.sql","MANAGER  AC","192","ACTUARY"
"635","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\LTB_Claims_Still_Outstanding.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"636","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_ESS_Payments.sql","SUPERVISOR C","181","COMPLIANCE"
"637","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STB_OPEN_CLAIMS_VIEW.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"638","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Annual Report\STBBenefits&AssistancesReceived_v2.sql","MANAGER  AC","192","ACTUARY"
"639","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employers_that_Never_Paid_Contribs.sql","INSPECTOR  C","181","COMPLIANCE"
"640","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","SUPERVISOR IT","185","IT"
"641","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","EXECUTIVE OFFICER C","181","COMPLIANCE"
"642","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\Deaths for a Date Range.sql","DIRECTOR  E","179","EXECUTIVE"
"643","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Active_Employers_no_Emails.sql","MANAGER  C","181","COMPLIANCE"
"644","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Child_Card_Expired.sql","SUPERVISOR IT","185","IT"
"645","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STB_OPEN_CLAIMS_VIEW.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"646","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","NON SUPERVISOR CS","183","CUSTOMER SERVICE"
"647","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\C10S_PAID_BUT_NOT_POSTED_BY_PERIOD.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"648","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Agreement_Balances.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"649","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\LTB_Claims_Assigned_to_Audit_by_Date.sql","SUPERVISOR A","184","AUDIT"
"650","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STB_Claims_Workflow_Queues.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"651","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Accounts\V3_Credit_Card_Pmt_by_Auth_Code.sql","SUPERVISOR IT","185","IT"
"652","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Closure_on_an_Employer.sql","DEPARTMENT HEAD A","184","AUDIT"
"653","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\GET_C10_POSTED_BY_USER.sql","DIRECTOR  E","179","EXECUTIVE"
"654","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Update_RTW_Date_on_UEB.sql","SUPERVISOR FIU","194","FAMILY ISLAND USERS"
"655","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","DIRECTOR  E","179","EXECUTIVE"
"656","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","EXECUTIVE - IT  E","179","EXECUTIVE"
"657","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_ESS_Payments.sql","INSPECTOR  C","181","COMPLIANCE"
"658","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\Deaths for a Date Range.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"659","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Agreement_Balances.sql","EXECUTIVE OFFICER C","181","COMPLIANCE"
"660","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Total_Expired_Smart_Cards.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"661","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Smart_Card_Expired.sql","NON SUPERVISOR IT","185","IT"
"662","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\SKB_CLAIMS_TO_PROCESS_30_DAYS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"663","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\Claim_verification_by_local_office.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"664","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"665","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\C10_CREATED_IN_PERIOD_SUMMARY.sql","SUPERVISOR IT","185","IT"
"666","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\LTB_Registered_by_Local_Office.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"667","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\Short_Term_Claims_Registered_by_Local_Office.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"668","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Capital Value Query.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"669","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STB_OPEN_CLAIMS_VIEW.sql","SUPERVISOR STB","186","SHORT TERM BENEFIT"
"670","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\GET_NIB_CARDS_PROCESSED_BY_USER.sql","DIRECTOR  E","179","EXECUTIVE"
"671","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\db instance test.sql","SUPERVISOR IT","185","IT"
"672","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\V3_Registrants.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"673","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Deceased_Claimants_from_Eleuthera.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"674","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Annual Report\LTBBenefits&AssistancesReceived_v2.sql","MANAGER  AC","192","ACTUARY"
"675","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_OVERDUE_FOR_VERIFICATION.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"676","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Pensioners_with_Overdue_Verification_Email.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"677","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\CLAIMS_NOT_PROCESSED_30+_DAYS.sql","MANAGER  AC","192","ACTUARY"
"678","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\UEB_CLAIMS_TO_PROCESS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"679","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\ComplianceEmployerUnpaidRevenueByUnitArea.sql","INSPECTOR  C","181","COMPLIANCE"
"680","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Count_of_outstanding_C10s_by_month.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"681","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\SBDC_Employment_History.sql","MANAGER  AC","192","ACTUARY"
"682","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employers_that_Never_Paid_Contribs.sql","SUPERVISOR C","181","COMPLIANCE"
"683","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Agreement_Balances.sql","MANAGER  C","181","COMPLIANCE"
"684","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\LTB_Claims_Assigned_to_Audit_by_Date.sql","DEPARTMENT HEAD A","184","AUDIT"
"685","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Medium_Employers.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"686","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Accounts\V3_Credit_Card_Pmt_by_Auth_Code.sql","DEPARTMENT HEAD AF","188","FINANCE & ACCOUNTING"
"687","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Employer_Staff_Smart_Card_Expired.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"688","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Deceased_Claimants_by_Island.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"689","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Verifications\verifications_completed_by_the_pensions_and_verifications_department.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"690","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Claimants_with_RET_and_INV.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"691","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\C10_Postings_By_User_Details - Contributions_Department.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"692","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\Deaths for a Date Range.sql","SUPERVISOR IT","185","IT"
"693","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Employers_Last_C10_Source.sql","SUPERVISOR IT","185","IT"
"694","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\SBDC_Employer_Data.sql","MANAGER  AC","192","ACTUARY"
"695","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","NON SUPERVISOR  C","181","COMPLIANCE"
"696","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\User_Who_Closed_Periods_for_Employers.sql","MANAGER  C","181","COMPLIANCE"
"697","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","CLAIMS OFFICER  LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"698","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Pensioners_with_Overdue_Verification_Email.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"699","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Admins_Added_Details.sql","SUPERVISOR IT","185","IT"
"700","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Workflows_Assigned_to_Audit_Queue.sql","DEPARTMENT HEAD A","184","AUDIT"
"701","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Update_RTW_Date_on_UEB.sql","SUPERVISOR STB","186","SHORT TERM BENEFIT"
"702","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Smart_Cards_Printed.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"703","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\NewRegistrations(Employers)_Addl_Info.sql","SUPERVISOR C","181","COMPLIANCE"
"704","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\Deaths for a Date Range.sql","EXECUTIVE - IT  E","179","EXECUTIVE"
"705","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","DEPARTMENT HEAD A","184","AUDIT"
"706","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STBClaimProductivity_Processed(Summary).sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"707","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Update_RTW_Date_on_UEB.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"708","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_Registrant_Contrib_History.sql","NON SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"709","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","MANAGER  C","181","COMPLIANCE"
"710","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\NewRegistrations(Employers)_Addl_Info.sql","INSPECTOR  C","181","COMPLIANCE"
"711","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"712","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\STB_CLAIMS_TO_PROCESS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"713","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STBClaimProductivity_Processed(Details).sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"714","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\C10s_not_posted.sql","ESS User","136","ESS User"
"715","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Employer_Staff_Child_Card_Expired.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"716","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Claimants_with_RET_and_INV.sql","SUPERVISOR LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"717","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employers_with_Assigned_Inspectors.sql","SUPERVISOR IT","185","IT"
"718","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Admins_Added_Summary.sql","EXECUTIVE - IT  E","179","EXECUTIVE"
"719","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Estimated_Line_Items_for_Unposted_C10s.sql","SUPERVISOR IT","185","IT"
"720","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_All_Open_Confirm_Contrib_Steps.sql","SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"721","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","NON SUPERVISOR LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"722","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Users_Who_Modified_Employer_Status_History.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"723","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Annual Report\NewRegistrations(Employees)+EmploymentType-Industry+Nationality.sql","MANAGER  AC","192","ACTUARY"
"724","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Actuary Valuation\BNSI_Employed_Persons.sql","MANAGER  AC","192","ACTUARY"
"725","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Funeral_Benefit_Payees_by_Deceased_NI#.sql","SUPERVISOR A","184","AUDIT"
"726","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Arrears_Aging.sql","MANAGER  C","181","COMPLIANCE"
"727","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_Registrant_Contrib_History.sql","SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"728","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Smart_Cards_Generated.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"729","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Agreement_Balances.sql","SUPERVISOR C","181","COMPLIANCE"
"730","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\ComplianceEmployerRevenueByUnitArea.sql","INSPECTOR  C","181","COMPLIANCE"
"731","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_Open_Confirm_Contrib_Steps.sql","SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"732","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","SUPERVISOR LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"733","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Small_Employers.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"734","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\C10_Postings_By_User_Details - Contributions_Department.sql","SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"735","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Arrears_Aging.sql","SUPERVISOR C","181","COMPLIANCE"
"736","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Total_Arrears_Over_Amount.sql","SUPERVISOR C","181","COMPLIANCE"
"737","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","ESS User","136","ESS User"
"738","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Total_Arrears_Over_Amount.sql","MANAGER  C","181","COMPLIANCE"
"739","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Admins_Added_Summary.sql","SUPERVISOR IT","185","IT"
"740","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Smart_Card_Expired.sql","SUPERVISOR IT","185","IT"
"741","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Payments_Received_by_Month.sql","SUPERVISOR IT","185","IT"
"742","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\MAB_CLAIMS_TO_PROCESS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"743","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_IN_BAHAMAS_OVERDUE_FOR_VERIFICATION.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"744","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Inland_Revenue_Employer_Report.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"745","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Actuary Valuation\BNSI_PensionersInPayment.sql","MANAGER  AC","192","ACTUARY"
"746","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\ClaimantsWithRetirementAndUEBClaims.sql","DIRECTOR  E","179","EXECUTIVE"
"747","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Get_Users_Who_Modified_Employer_Status_History.sql","MANAGER  C","181","COMPLIANCE"
"748","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Smart_Cards_Printed_No_Workflow.sql","DEPARTMENT HEAD A","184","AUDIT"
"749","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employers_that_Never_Paid_Contribs.sql","MANAGER  C","181","COMPLIANCE"
"750","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Active_Employers_Emails.sql","MANAGER  C","181","COMPLIANCE"
"751","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Child_Card_Expired.sql","NON SUPERVISOR IT","185","IT"
"752","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Deceased_Claimants_by_Island.sql","SUPERVISOR A","184","AUDIT"
"753","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\STB_CLAIMS_TO_PROCESS_30_DAYS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"754","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\UEB_CLAIMS_TO_PROCESS_30_DAYS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"755","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\ESS Management\Total_Posted_C10_Headers_Created_in_Period_by_User.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"756","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\ESS Management\Total_Posted_C10_Lines_Created_in_Period_by_User.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"757","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_ABROAD_OVERDUE_FOR_VERIFICATION.sql","DIRECTOR  E","179","EXECUTIVE"
"758","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_IN_BAHAMAS_OVERDUE_FOR_VERIFICATION.sql","SUPERVISOR IT","185","IT"
"759","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_IN_BAHAMAS_OVERDUE_FOR_VERIFICATION.sql","DIRECTOR  E","179","EXECUTIVE"
"760","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\LtbProcessedClaims.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"761","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\C10_CREATED_IN_PERIOD_DETAILS.sql","SUPERVISOR IT","185","IT"
"762","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\C10_Postings_By_User - Backlog.sql","SECURITY MANAGER IT","185","IT"
"763","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Closure_on_Employers_by_Period.sql","DEPARTMENT HEAD A","184","AUDIT"
"764","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\AV_SurvivorPensionersInPayment (Pension calc details).sql","MANAGER  AC","192","ACTUARY"
"765","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\AV_NonSurvivorPensionersInPayment (Pension calc details).sql","MANAGER  AC","192","ACTUARY"
"766","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Capital Value Query.sql","SUPERVISOR LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"767","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Active_Employers_Emails.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"768","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\SurvivorBenefitClaimants(Sept2nd2019).sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"769","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Early_Pensioners_Earning_More_Than_Half_Ceiling.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"770","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Total_Unposted_C10s_in_Period.sql","SUPERVISOR IT","185","IT"
"771","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_ESS_Payments.sql","MANAGER  C","181","COMPLIANCE"
"772","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Estimated_Line_Items_for_Unposted_C10s.sql","NON SUPERVISOR IT","185","IT"
"773","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\ComplianceEmployerRevenueByUnitAreaDetail.sql","INSPECTOR  C","181","COMPLIANCE"
"774","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\COVID19\PENDING_MOU_EXP_CLAIMS_LOGGED_BY_AUDREY_TEAM.sql","SUPERVISOR IT","185","IT"
"775","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\Deceased_Claimants_by_Island.sql","NON SUPERVISOR A","184","AUDIT"
"776","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\All_User_Activity_on Registrant.sql","SUPERVISOR IT","185","IT"
"777","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\All_User_Activity_on_Registrant.sql","DEPARTMENT HEAD A","184","AUDIT"
"778","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\User_activity_on_persons_for_a_period.sql","DEPARTMENT HEAD A","184","AUDIT"
"779","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Cashiers_Users_Multiple_Roles.sql","SUPERVISOR IT","185","IT"
"780","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Medium_Employers.sql","SUPERVISOR IT","185","IT"
"781","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_ABROAD_OVERDUE_FOR_VERIFICATION.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"782","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Funeral Claims no Payee.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"783","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\STB_Claims_Workflow_Queues.sql","SUPERVISOR STB","186","SHORT TERM BENEFIT"
